user_id,category
AEX7BFQ7AJA6LRX42T72KUOL5UVA,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints
AEHIUDWIZIPJN662N7WZ2KXXOMBQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies
AFIZUD4UBB67LGWY6CVLRHKA75IA,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCHeadsets
AEAHQT2GADXG7O5HE362SSWYG5TQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards
AHJ3EGCWYQPUL4CX3MXHWDERT7HA,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges"
AGYLPG3HSE4P53V3EB3MKLQ7KLTQ,Electronics|HomeAudio|Speakers|SoundbarSpeakers
AHQWVH4J5YCLOZJMQJTB3FKA66YA,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AG6WNF3AQBACEWDTRW6UM2MALT2A,Electronics|GeneralPurposeBatteries&BatteryChargers
AFSWMOL6CDK4XP6ZX7IGXHM3GQXQ,Electronics|Cameras&Photography|SecurityCameras|DomeCameras
AFTZBO4S2Z7Q6UL72EUKGZRTVB6Q,Computers&Accessories|Accessories&Peripherals|USBHubs
AFFITBM6PHS2QO3SI23K6T5FZJYQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear"
AG5AXAJDBTPTEASP2CGYURERHSQQ,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors
AE3S2ZAEMH765KUJ57DR6HBZBB3Q,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens"
AFCUW5JX2EZRGRGNHO65DGJ2ZNXA,"Electronics|Headphones,Earbuds&Accessories|Earpads"
AHBS2L7JPLUKRD5ZJQVVSFJ4LNWA,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters"
AGYJWE5KU7LQVHHG3UBK4DGPWP5A,Computers&Accessories|Monitors
AEWMPPA26KJIWQL2VJLXEGGYGXMA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases
AE5D3EMPETKIA4VU4SZU5UIHXKQA,Toys&Games|Arts&Crafts|Drawing&PaintingSupplies|ColouringPens&Markers
AGMYVYGTIGHQQDKROQZHYI67AW2Q,Computers&Accessories|NetworkingDevices|Routers
AGKYLNZN5SOR4LZAYWRHAAJY6JQQ,Computers&Accessories|Accessories&Peripherals|HardDiskBags
AGUTG6MZYET7MPUMPQXFLSNBEVUQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads
AEHC7ITQUJKLOGQJCAA6Q7V63EVQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AGKT6MY3UZFPKSYVU5V7IOKJKMMA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AFFOW7D7WJY5D3E3PV26TYE7Y57Q,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets
AHWQQLE2M65U3ACAYST5FUV4UPVA,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors
AECMQ2RLIJLZPBV65R74ZXYWBHDA,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks
AEHCVDRO2RQCQNWQH25CS6227BOA,Computers&Accessories|ExternalDevices&DataStorage|ExternalSolidStateDrives
AELPAFD33LDSPRU4SBYCF5JOSYZA,Computers&Accessories|Accessories&Peripherals|Audio&VideoAccessories|PCSpeakers
AHQC27SWWMUOTO3W7NGIG7KPX2AQ,Computers&Accessories|NetworkingDevices|NetworkAdapters|PowerLANAdapters
AGMD2UVAWOKO3W37KGZWAPI3ZB6A,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AETHN2CGVNPVX5Y6SAWO6IO7QOEA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets"
AGWXUDJLYBQYBI5O7UHDK6QW7FYA,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkRefills&Kits"
AFZ7BSWDEUCVHARR4CX2UCO5VZEA,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets
AFCN4ZD2X2EVUUDSG4BMFT7YJA2A,Electronics|WearableTechnology|SmartWatches
AFJIOGKIZE7HIIGKY7UQYGKCHUTQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases
AFMYEBPS6GDJSJNW3W2LA22EGVZA,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors
AEYGIH4DOWVSDCW5NMBO5B66JC5A,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries"
AEIGFUFEU2YGVXZQSYKPUF5FTCCA,Electronics|Cameras&Photography|Accessories|PhotoStudio&Lighting|PhotoBackgroundAccessories|BackgroundSupports
AFXZNVON4LZKKL23DAL7IPT5ZJUA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AFTJIOQOYRDJGI723DK74GWNDZ2A,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads"
AGJ2FUFEZ6Y65C3CZA6XJ4J74NFA,OfficeProducts|OfficeElectronics|Calculators|Financial&Business
AHAV4CJCMF5EPFWOHKYSWKTHHKLA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases
AFVTO4K2IG5AYWZPOAEA2QGPZZ4A,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|StickBallpointPens"
AHGPGK7X35WHOVKQHT3OCUQ7KJNQ,Computers&Accessories|NetworkingDevices|Routers
AGTIINLWR6VP2OSW5R25BYBG5HLQ,"Computers&Accessories|Printers,Inks&Accessories|Printers"
AGNLXH7GFRBUEG3GEYNDW6B6Z55Q,Computers&Accessories|NetworkingDevices|Routers
AEACCLBAYRCRJLUMTQVS5JSOYYVA,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods
AEW6MM2KKYNQQXXAFQH4YNVRUBMQ,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks
AFLGIDPC5GTJ4ET22CVZHSHBYCJA,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice
AEOZN7QHTHMBMPZ44PLKH7ML2GFA,Electronics|GeneralPurposeBatteries&BatteryChargers
AE7D3RJLZB7FRIEHCAY6O2ATRJDQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards"
AHV4RBRC5YCXKIOQC2Y4PFTQPZJQ,"Computers&Accessories|Printers,Inks&Accessories|Printers"
AGJBZ5PXDKBX5LAIWE4RFKQRZOPA,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Headsets
AGT572FSHJL725535LQUNZXHTO2A,Electronics|PowerAccessories|SurgeProtectors
AGFI7QAP24WKYIKSVOKOI6AH5QWQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AF7KVNWBD7JWYLKGKXBYJ5O7RQ4Q,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies
AGVKCM3HYXDY24CDSPW7OCLKBY5Q,Electronics|Cameras&Photography|SecurityCameras|DomeCameras
AEEH5DFNKICJXQME6UXNS3P3OM3A,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps
AGIQYUS55MG4UWXTEF4PRMPZWPQA,Computers&Accessories|Tablets
AF7IXQKBUL6NEIQG4R53LMJJUGXQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear"
AH6ZYHC4ECJ56T4GGZCL6MITCTMA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AF33NXAARAF2D6VUOBSIWL5CV5MA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies
AEB6ZUPDFZXQWXHE72JVVSO4ZFGA,Electronics|Mobiles&Accessories|MobileAccessories|Stands
AEG6NCZPUEEC3YY267IS3YMFRBWA,HomeImprovement|Electrical|CordManagement
AF2RABP57DKRSINAD3R2DKITOV7Q,Home&Kitchen|CraftMaterials|PaintingMaterials
AHPRNMXR66DD77CEYCS5XWD6SIIQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice
AE2XMB6CEF4SCPYQI75GHNYEAXIA,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|TonerCartridges"
AEEFUBM5UGOQDCGWGY6JORVEO5QA,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors
AFQ3U3VBOCWRK5FO7AHRDUWWSU3Q,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AH25R3GOS3TJRM57EUOXPJ6YJDFA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AFSJUWV2I4CD53EPCRMOQJ3CWR3Q,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens"
AHMBY2YCZ6C6D5ZPODSHKAMFGXJQ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks
AEVZ5C4WDFLWANNAZDB3Q33OK6JQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards
AH63HFCY2DBQCGPIVKPHXNHTA7WA,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases
AGA4V2SLJ744MITK2FWWGPXOFB7A,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps
AFPBB55ERBMYZ772BNASND7FMW5A,Computers&Accessories|NetworkingDevices|Repeaters&Extenders
AHL435VQHZZXB545DXGLIZSACFOQ,Electronics|HomeAudio|Speakers|BluetoothSpeakers
AGLOZNSKAGH5XUZEAZ3FZTQ22CHQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice"
AENWPLS2BHDMH4O6DD7EYV5DOGHQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks"
AG4CULPDENY6NXR67DNAQU5VM42Q,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards
AG23N2Z5CVKFJZ6ZLIYU4NQTDKFA,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|LiquidInkRollerballPens"
AE6FSULFZEB65U7FWSETNHLBP5JQ,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|FountainPens"
AF3I4EPZQIK3OVITINOGTUMCWQ7A,Computers&Accessories|Accessories&Peripherals|HardDriveAccessories|Caddies
AFXXFWMGUKQDP27JRILRUKME7R4Q,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters"
AFJAEGGXB3SFKV3CIQG672BJD3HQ,Computers&Accessories|Components|InternalSolidStateDrives
AFRA4BGAKHDU2PFBCHKEPSVG5OYA,Computers&Accessories|ExternalDevices&DataStorage|PenDrives
AEGQJH2NIAS54T7WKAHKVEO4B67A,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries
AGRDTPMUHWAPVCLIT32C7WW2V6JA,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets"
AF5IDL42LBZCZ7A5YDGM2QFNUHEQ,Computers&Accessories|Laptops|TraditionalLaptops
AFM6IHWXNLXOBO3JZTO5DN5QJROQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear"
AE42EZDBUFSJZGL66F275G54PSUA,Electronics|HomeAudio|Speakers|OutdoorSpeakers
AETGW4KBMIJPPNVLPKB7R7O3FSQQ,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps
AHBISYTXOMEMKDTXVEKH57D2X3RA,Electronics|HomeAudio|Speakers|OutdoorSpeakers
AHHCE7SDKWRKQDLFXF2YNMGODDRA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFF4TQVTALIJ24PF3PWD376ONLXQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AHMOBOPW4OAANJ3VXXWX2QGJA6NA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AGQZ46RQ5YJFVCSGI4BJGNXB7DZA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AFMJDZKFVMHFW64W22IJYRZLNS7A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AG2KSOZBBZY3A37U4Q273OYH2IAQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AGJTPXSZDYEWZM76UMJXCHUUPJSQ,Home&Kitchen|Kitchen&Dining|KitchenTools|ManualChoppers&Chippers|Choppers
AEDCFJT7COKZ3DP4YGWKH6KU7LAA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AGI3LMXQXP4MEFM4NDQTJTXXQBVQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AGYJ6QNPZV2B6GT2AC4MVSENRPQQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFVYGOA4AWO77UIPMUNH6YSKSB5A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AGQPAKYDQNK56M5SRVNDN4XOEDKQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AGTBYZOGBXCBMYG2AN7LT4WYRZRQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AE6PYJAIQ4PNYJNVMWW6NOCP2SPA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AHMFATKIPX3KHDWWE63O3F5UM3DA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AEWW4RY2BE6FRKM6CVAJ2Z4ZTR7Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGEWFIJDNQ73TIDHQIEMY6PTF7SQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AF7XWA4GXXWKOYLWWKGKZIP5O7DQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AHVZAVZYUTJOGQMHGNQVLQSOJNOQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters"
AE42ODBABKBHKRL2PW5XSBEB2IWQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AFQCUNSSU6YNN2GEJ2262U55BWYQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AFDP6MHD6SSBGTNIH6VX4FQDKNUQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AF4RZTGOIDIWKKEFQWE3PIURRV2Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AFHU7KCA3ZL6XOL3PYSGYJM4LAZA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AHWC6QG7WU35GLKYM6XTOTHAXCIQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AE23RS3W7GZO7LHYKJU6KSKVM4MQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AHM4ZOXDCO5UNP4WQUXKP4NWX64A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AHFAYARHKASPMG7VH6BITH7O52SQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AHNVMNUO3GZIOGQKKAGSPTXY5VEQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AFIIPGUQPWYMXSWDC6UMMV2GNLFA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AFBFA6KBCRGWVDW4KGK4IGLOZOMQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AHXSYSLVVATNHR4SWPLA3L63YUTQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AECUHYUPESWI2DB5JMEZQF77VWOA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers
AFY43URPP4H2YAU54BXZXHAA4PFA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AF7IXQKBUL6NEIQG4R53LMJJUGXQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AGEBUO6CQ3XQHSSH3PUT2M3VRIIA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AHHR537KLQY7CNKPQSL3SFUGQFYQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AHFT3PEI64SYXMAXBJMISWFPD72A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AFBHLRTSYYAZ2IGMVF2BNV6ZPG3A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AF46TGPPTX6KI5LAMPWQUT2FWGAA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AE7ZYKK6AN7B2Y7ACR7JHJW236LA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AF23KL3IJO4DTXNR7B6VYLGMPPOA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"
AFVKRRAFQOO6G7UIAK6H44N3AHUQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AGI226GQCKRT4Z3EB3IW3VTJRT6A,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop
AGKKNM6BD3A6GKIOIIX4JJBDLDYQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AHQKNH5JPOQWCNN2ZCUK34VEJAKQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AHFKBN3ZZECQJAP2WEVEDSPH67CQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AF2FWVZPG6WMO4ERTECABX7BLUGQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AEB475WQGOIS7R5P667OS3Y4YYSQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AGPSLGGTW5EHCUCCFEPSMH76H3NQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AHRVVXFPTDB3B4XEYTEX3C4ZF2PA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers
AFQJZK36S3SRAAAD3376U4KTPU6Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGWW6QNDSOJD7QJMPIUX6ARHJNYQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AETWBQWWSOPB4VOZOE6DGW5XCJWA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AFEKMA42BV5FJVCTFCTNOITU3J5Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AET6ITYPXTZDZO5QV36VRCTRCTVQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AHUG6D2J2WHZ6AU62RNYKNEOZECQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AHS2AIH74SEVYE3K6Y44ZV7EASTQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"
AH7ZFZAWQV5VTWQHLXZYDGFDNJGQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AF6LIODHEVBNHSICH65AHW3Q5K6Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders
AGHGGSIQM4RM22XLL7RSBII7HZIA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AH2MRKVSHAWAMAXALBY6VSDCFMSA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AGNRGEU74CPJRWEMJZHU67GWHETQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AGXV3SLRVNDIMF34OAZ3FYMCV7DQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers
AHI2TJYEOS5WZ2OAP2BRD5PPXNCQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets
AHS4CWP5EVS55YZCJPTJGOYTU3HA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AF2OOHAIFJV65X44LFLRPUNYNXJA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AFWHK4LKZHJJVZKD23JDBSMYCTWA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"
AGX7Q447BYAOPUPJVHUBUYDFSEGA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales
AFK6D62HRZSHP5W3DE5QGYUYJQEA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"
AHSLOMUBZXIC52OGKOTLUNTGWYTQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AHELT4VFJYRAZDGAQPKJRJNHBTEA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AEWWWALRID3B4CQQK7PMSARCRM7Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers
AFTXFDZKRU76YNC2ZIWIBDVQUPNQ,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"
AEOEF4FMKNN5QZZVUQDHHKWRHCGA,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AHLQSFOZ3EHRPTEANJF2JUZUQOQQ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AGOKX4THWIRFYRMYQ5KFQHJZFBLQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums"
AEKVPYNV2YHIUCUH64CJDRAYRHTQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AEYE6GBRAGTNWEYKWB7FR7N6TDXA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters"
AESS4FF6GYJRGBSKKQTONA6UA34A,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"
AE3DRCI3U5PRSINPY2TZAU6JEWBA,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"
AGIVW6YDF6G7356WR2KBPADPKE7A,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"
AFQZVGSOSOJHKFQQMCEI4725QEKQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners"
AHQLMUZTIPYZJ3Z5YZSFDWES7DGA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HalogenHeaters"
AG43Z7WV62ULSGSI3JHOKCZZRSLQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders
AET3FR7J3R37VHFFZQHMBLV5ELOA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers
AE5LEWHQDGISBMSHQ3QRHVAO5ROQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales
AGOCKZ76H6K5XE67QWLOFO5SZMJQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers
AHA3JEZZDQPHSAYB2HWK5HNPXHIA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
AHX5COLYUD4DO3WUMFCOQ47NPJFQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters
AEWNF4GPHERXGZRJC3TOQRSXCQ2A,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AHFS3ZLC4Q5YY36YMZJ4NAIVELMA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HeatConvectors"
AHKAX2IH662IVTVKNQJC356T3D6Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AFIW7SS6JYD246VDPFCNSS45PH7A,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets
AEMDF6YAXYO7WQUIAFGEULA7NWWQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders
AFCEPFOBTC7XT2G2WLISEFCKSTMQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeGrinders|ElectricGrinders"
AGOQZTWW4TWCEF63HEFYT4AEIFPA,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"
AF4OLYBDMHJV5DUGONVIH7GU2V7Q,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"
AE7WYVO3LE7NWMHVORZVUYS55TJQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles
